people,img_id,Layer,X,Y,GrayValue
lwl,frame_000580,9,156,282,122.04
lwl,frame_000580,10,156,282,60.56
lwl,frame_000580,11,156,282,69.44
lwl,frame_000580,12,156,282,248.76
lwl,frame_000580,13,156,282,165.48
lwl,frame_000580,14,156,282,68.4
lwl,frame_000580,15,156,282,84.72
lwl,frame_000590,0,155,282,241.88
lwl,frame_000590,1,155,282,160.8
lwl,frame_000590,2,155,282,60.92
lwl,frame_000590,3,155,282,97.6
lwl,frame_000590,4,155,282,237.8
lwl,frame_000590,5,155,282,116.04
lwl,frame_000590,6,155,282,53.76
lwl,frame_000590,7,155,282,69.68
lwl,frame_000590,8,155,282,244.12
lwl,frame_000590,9,155,282,116.6
lwl,frame_000590,10,155,282,56.6
lwl,frame_000590,11,155,282,66.68
lwl,frame_000590,12,155,282,249.04
lwl,frame_000590,13,155,282,150.2
lwl,frame_000590,14,155,282,59.24
lwl,frame_000590,15,155,282,79.36
lwl,frame_000600,0,155,283,243.6
lwl,frame_000600,1,155,283,169.96
lwl,frame_000600,2,155,283,60.4
lwl,frame_000600,3,155,283,100.68
lwl,frame_000600,4,155,283,239.04
lwl,frame_000600,5,155,283,119.32
lwl,frame_000600,6,155,283,51.92
lwl,frame_000600,7,155,283,73.0
lwl,frame_000600,8,155,283,246.84
lwl,frame_000600,9,155,283,115.04
lwl,frame_000600,10,155,283,56.08
lwl,frame_000600,11,155,283,65.88
lwl,frame_000600,12,155,283,251.56
lwl,frame_000600,13,155,283,147.24
lwl,frame_000600,14,155,283,56.6
lwl,frame_000600,15,155,283,77.64
lwl,frame_000610,0,155,283,243.6
lwl,frame_000610,1,155,283,169.96
lwl,frame_000610,2,155,283,60.4
lwl,frame_000610,3,155,283,100.68
lwl,frame_000610,4,155,283,239.04
lwl,frame_000610,5,155,283,119.32
lwl,frame_000610,6,155,283,51.92
lwl,frame_000610,7,155,283,73.0
lwl,frame_000610,8,155,283,246.84
lwl,frame_000610,9,155,283,115.04
lwl,frame_000610,10,155,283,56.08
lwl,frame_000610,11,155,283,65.88
lwl,frame_000610,12,155,283,251.56
lwl,frame_000610,13,155,283,147.24
lwl,frame_000610,14,155,283,56.6
lwl,frame_000610,15,155,283,77.64
lwl,frame_000620,0,156,283,246.88
lwl,frame_000620,1,156,283,182.64
lwl,frame_000620,2,156,283,64.64
lwl,frame_000620,3,156,283,105.04
lwl,frame_000620,4,156,283,244.72
lwl,frame_000620,5,156,283,129.28
lwl,frame_000620,6,156,283,59.92
lwl,frame_000620,7,156,283,77.72
lwl,frame_000620,8,156,283,249.2
lwl,frame_000620,9,156,283,122.68
lwl,frame_000620,10,156,283,64.4
lwl,frame_000620,11,156,283,70.24
lwl,frame_000620,12,156,283,249.8
lwl,frame_000620,13,156,283,162.32
lwl,frame_000620,14,156,283,65.0
lwl,frame_000620,15,156,283,83.12
lwl,frame_000630,0,156,282,242.4
lwl,frame_000630,1,156,282,173.24
lwl,frame_000630,2,156,282,62.56
lwl,frame_000630,3,156,282,103.32
lwl,frame_000630,4,156,282,243.28
lwl,frame_000630,5,156,282,123.2
lwl,frame_000630,6,156,282,56.52
lwl,frame_000630,7,156,282,77.68
lwl,frame_000630,8,156,282,248.84
lwl,frame_000630,9,156,282,121.8
lwl,frame_000630,10,156,282,61.48
lwl,frame_000630,11,156,282,73.68
lwl,frame_000630,12,156,282,250.6
lwl,frame_000630,13,156,282,164.6
lwl,frame_000630,14,156,282,65.12
lwl,frame_000630,15,156,282,87.6
lwl,frame_000640,0,157,282,243.36
lwl,frame_000640,1,157,282,182.24
lwl,frame_000640,2,157,282,69.0
lwl,frame_000640,3,157,282,97.12
lwl,frame_000640,4,157,282,244.8
lwl,frame_000640,5,157,282,126.0
lwl,frame_000640,6,157,282,59.36
lwl,frame_000640,7,157,282,76.56
lwl,frame_000640,8,157,282,249.96
lwl,frame_000640,9,157,282,128.88
lwl,frame_000640,10,157,282,60.96
lwl,frame_000640,11,157,282,77.0
lwl,frame_000640,12,157,282,248.92
lwl,frame_000640,13,157,282,175.8
lwl,frame_000640,14,157,282,66.16
lwl,frame_000640,15,157,282,87.4
lwl,frame_000650,0,156,282,243.24
lwl,frame_000650,1,156,282,168.16
lwl,frame_000650,2,156,282,63.72
lwl,frame_000650,3,156,282,97.8
lwl,frame_000650,4,156,282,243.72
lwl,frame_000650,5,156,282,121.68
lwl,frame_000650,6,156,282,57.44
lwl,frame_000650,7,156,282,74.88
lwl,frame_000650,8,156,282,248.24
lwl,frame_000650,9,156,282,122.24
lwl,frame_000650,10,156,282,57.6
lwl,frame_000650,11,156,282,70.8
lwl,frame_000650,12,156,282,249.68
lwl,frame_000650,13,156,282,165.72
lwl,frame_000650,14,156,282,61.76
lwl,frame_000650,15,156,282,87.0
lwl,frame_000660,0,155,282,241.36
lwl,frame_000660,1,155,282,160.6
lwl,frame_000660,2,155,282,61.36
lwl,frame_000660,3,155,282,93.08
lwl,frame_000660,4,155,282,241.0
lwl,frame_000660,5,155,282,114.76
lwl,frame_000660,6,155,282,55.08
lwl,frame_000660,7,155,282,69.84
lwl,frame_000660,8,155,282,248.44
lwl,frame_000660,9,155,282,111.92
lwl,frame_000660,10,155,282,57.24
lwl,frame_000660,11,155,282,65.2
lwl,frame_000660,12,155,282,249.92
lwl,frame_000660,13,155,282,151.04
lwl,frame_000660,14,155,282,58.12
lwl,frame_000660,15,155,282,81.08
lwl,frame_000670,0,155,283,242.8
lwl,frame_000670,1,155,283,163.68
lwl,frame_000670,2,155,283,60.12
lwl,frame_000670,3,155,283,98.12
lwl,frame_000670,4,155,283,240.08
lwl,frame_000670,5,155,283,118.52
lwl,frame_000670,6,155,283,53.76
lwl,frame_000670,7,155,283,73.84
lwl,frame_000670,8,155,283,247.64
lwl,frame_000670,9,155,283,112.0
lwl,frame_000670,10,155,283,56.24
lwl,frame_000670,11,155,283,65.44
lwl,frame_000670,12,155,283,250.84
lwl,frame_000670,13,155,283,146.12
lwl,frame_000670,14,155,283,58.28
lwl,frame_000670,15,155,283,79.12
lwl,frame_000680,0,155,282,242.8
lwl,frame_000680,1,155,282,162.08
lwl,frame_000680,2,155,282,59.88
lwl,frame_000680,3,155,282,98.92
lwl,frame_000680,4,155,282,238.76
lwl,frame_000680,5,155,282,116.72
lwl,frame_000680,6,155,282,54.56
lwl,frame_000680,7,155,282,70.52
lwl,frame_000680,8,155,282,246.48
lwl,frame_000680,9,155,282,114.92
lwl,frame_000680,10,155,282,57.64
lwl,frame_000680,11,155,282,66.8
lwl,frame_000680,12,155,282,250.08
lwl,frame_000680,13,155,282,150.64
lwl,frame_000680,14,155,282,58.68
lwl,frame_000680,15,155,282,81.52
lwl,frame_000690,0,156,282,244.16
lwl,frame_000690,1,156,282,174.8
lwl,frame_000690,2,156,282,63.4
lwl,frame_000690,3,156,282,101.44
lwl,frame_000690,4,156,282,243.24
lwl,frame_000690,5,156,282,124.4
lwl,frame_000690,6,156,282,58.56
lwl,frame_000690,7,156,282,73.12
lwl,frame_000690,8,156,282,249.4
lwl,frame_000690,9,156,282,122.48
lwl,frame_000690,10,156,282,60.52
lwl,frame_000690,11,156,282,68.32
lwl,frame_000690,12,156,282,252.04
lwl,frame_000690,13,156,282,164.84
lwl,frame_000690,14,156,282,64.52
lwl,frame_000690,15,156,282,85.76
lwl,frame_000700,0,155,282,241.8
lwl,frame_000700,1,155,282,160.64
lwl,frame_000700,2,155,282,61.64
lwl,frame_000700,3,155,282,101.0
lwl,frame_000700,4,155,282,239.56
lwl,frame_000700,5,155,282,116.64
lwl,frame_000700,6,155,282,58.16
lwl,frame_000700,7,155,282,73.2
lwl,frame_000700,8,155,282,246.48
lwl,frame_000700,9,155,282,113.24
lwl,frame_000700,10,155,282,57.6
lwl,frame_000700,11,155,282,65.36
lwl,frame_000700,12,155,282,251.52
lwl,frame_000700,13,155,282,151.16
lwl,frame_000700,14,155,282,58.44
lwl,frame_000700,15,155,282,80.8
lwl,frame_000710,0,157,283,248.2
lwl,frame_000710,1,157,283,191.2
lwl,frame_000710,2,157,283,70.68
lwl,frame_000710,3,157,283,107.28
lwl,frame_000710,4,157,283,248.84
lwl,frame_000710,5,157,283,132.84
lwl,frame_000710,6,157,283,61.12
lwl,frame_000710,7,157,283,81.44
lwl,frame_000710,8,157,283,251.88
lwl,frame_000710,9,157,283,125.08
lwl,frame_000710,10,157,283,64.64
lwl,frame_000710,11,157,283,72.08
lwl,frame_000710,12,157,283,248.12
lwl,frame_000710,13,157,283,174.0
lwl,frame_000710,14,157,283,72.2
lwl,frame_000710,15,157,283,85.56
lwl,frame_000720,0,154,282,243.64
lwl,frame_000720,1,154,282,156.92
lwl,frame_000720,2,154,282,57.6
lwl,frame_000720,3,154,282,93.96
lwl,frame_000720,4,154,282,238.76
lwl,frame_000720,5,154,282,113.28
lwl,frame_000720,6,154,282,53.2
lwl,frame_000720,7,154,282,68.72
lwl,frame_000720,8,154,282,242.96
lwl,frame_000720,9,154,282,105.84
lwl,frame_000720,10,154,282,53.96
lwl,frame_000720,11,154,282,61.88
lwl,frame_000720,12,154,282,249.24
lwl,frame_000720,13,154,282,138.84
lwl,frame_000720,14,154,282,53.68
lwl,frame_000720,15,154,282,76.68
lwl,frame_000730,0,155,282,243.8
lwl,frame_000730,1,155,282,160.56
lwl,frame_000730,2,155,282,60.76
lwl,frame_000730,3,155,282,97.0
lwl,frame_000730,4,155,282,241.2
lwl,frame_000730,5,155,282,117.8
lwl,frame_000730,6,155,282,56.8
lwl,frame_000730,7,155,282,72.48
lwl,frame_000730,8,155,282,245.44
lwl,frame_000730,9,155,282,113.04
lwl,frame_000730,10,155,282,55.76
lwl,frame_000730,11,155,282,64.72
lwl,frame_000730,12,155,282,249.76
lwl,frame_000730,13,155,282,150.32
lwl,frame_000730,14,155,282,57.24
lwl,frame_000730,15,155,282,80.88
lwl,frame_000740,0,156,282,243.04
lwl,frame_000740,1,156,282,171.72
lwl,frame_000740,2,156,282,68.28
lwl,frame_000740,3,156,282,100.08
lwl,frame_000740,4,156,282,242.2
lwl,frame_000740,5,156,282,121.08
lwl,frame_000740,6,156,282,61.84
lwl,frame_000740,7,156,282,75.36
lwl,frame_000740,8,156,282,247.2
lwl,frame_000740,9,156,282,120.24
lwl,frame_000740,10,156,282,58.68
lwl,frame_000740,11,156,282,71.8
lwl,frame_000740,12,156,282,246.36
lwl,frame_000740,13,156,282,165.0
lwl,frame_000740,14,156,282,67.64
lwl,frame_000740,15,156,282,84.56
lwl,frame_000750,0,157,282,243.88
lwl,frame_000750,1,157,282,180.92
lwl,frame_000750,2,157,282,67.88
lwl,frame_000750,3,157,282,96.88
lwl,frame_000750,4,157,282,246.16
lwl,frame_000750,5,157,282,128.08
lwl,frame_000750,6,157,282,59.8
lwl,frame_000750,7,157,282,78.04
lwl,frame_000750,8,157,282,249.36
lwl,frame_000750,9,157,282,127.36
lwl,frame_000750,10,157,282,61.68
lwl,frame_000750,11,157,282,73.6
lwl,frame_000750,12,157,282,248.6
lwl,frame_000750,13,157,282,176.76
lwl,frame_000750,14,157,282,71.04
lwl,frame_000750,15,157,282,87.88
lwl,frame_000760,0,157,282,243.52
lwl,frame_000760,1,157,282,185.12
lwl,frame_000760,2,157,282,69.8
lwl,frame_000760,3,157,282,99.2
lwl,frame_000760,4,157,282,243.12
lwl,frame_000760,5,157,282,131.16
lwl,frame_000760,6,157,282,64.48
lwl,frame_000760,7,157,282,76.32
lwl,frame_000760,8,157,282,249.32
lwl,frame_000760,9,157,282,131.48
lwl,frame_000760,10,157,282,62.4
lwl,frame_000760,11,157,282,74.48
lwl,frame_000760,12,157,282,247.44
lwl,frame_000760,13,157,282,181.0
lwl,frame_000760,14,157,282,68.16
lwl,frame_000760,15,157,282,88.68
lwl,frame_000770,0,156,281,239.56
lwl,frame_000770,1,156,281,159.88
lwl,frame_000770,2,156,281,59.4
lwl,frame_000770,3,156,281,94.08
lwl,frame_000770,4,156,281,238.08
lwl,frame_000770,5,156,281,115.76
lwl,frame_000770,6,156,281,56.88
lwl,frame_000770,7,156,281,70.76
lwl,frame_000770,8,156,281,246.12
lwl,frame_000770,9,156,281,112.8
lwl,frame_000770,10,156,281,55.16
lwl,frame_000770,11,156,281,67.84
lwl,frame_000770,12,156,281,252.0
lwl,frame_000770,13,156,281,153.04
lwl,frame_000770,14,156,281,60.48
lwl,frame_000770,15,156,281,83.84
lwl,frame_000780,0,157,282,246.32
lwl,frame_000780,1,157,282,184.68
lwl,frame_000780,2,157,282,65.36
lwl,frame_000780,3,157,282,101.72
lwl,frame_000780,4,157,282,244.04
lwl,frame_000780,5,157,282,128.04
lwl,frame_000780,6,157,282,65.88
lwl,frame_000780,7,157,282,79.44
lwl,frame_000780,8,157,282,247.76
lwl,frame_000780,9,157,282,129.68
lwl,frame_000780,10,157,282,61.04
lwl,frame_000780,11,157,282,75.96
lwl,frame_000780,12,157,282,249.44
lwl,frame_000780,13,157,282,177.2
lwl,frame_000780,14,157,282,66.08
lwl,frame_000780,15,157,282,87.88
lwl,frame_000790,0,155,282,244.2
lwl,frame_000790,1,155,282,164.12
lwl,frame_000790,2,155,282,58.76
lwl,frame_000790,3,155,282,101.84
lwl,frame_000790,4,155,282,238.88
lwl,frame_000790,5,155,282,116.28
lwl,frame_000790,6,155,282,54.88
lwl,frame_000790,7,155,282,70.8
lwl,frame_000790,8,155,282,246.32
lwl,frame_000790,9,155,282,114.52
lwl,frame_000790,10,155,282,57.48
lwl,frame_000790,11,155,282,64.56
lwl,frame_000790,12,155,282,250.48
lwl,frame_000790,13,155,282,149.68
lwl,frame_000790,14,155,282,58.88
lwl,frame_000790,15,155,282,79.52
ypz,frame_004925,0,116,218,246.08
ypz,frame_004925,1,116,218,156.24
ypz,frame_004925,2,116,218,51.4
ypz,frame_004925,3,116,218,106.2
ypz,frame_004925,4,116,218,239.04
ypz,frame_004925,5,116,218,106.4
ypz,frame_004925,6,116,218,48.32
ypz,frame_004925,7,116,218,64.88
ypz,frame_004925,8,116,218,248.56
ypz,frame_004925,9,116,218,103.28
ypz,frame_004925,10,116,218,52.96
ypz,frame_004925,11,116,218,55.96
ypz,frame_004925,12,116,218,251.16
ypz,frame_004925,13,116,218,134.76
ypz,frame_004925,14,116,218,44.88
ypz,frame_004925,15,116,218,72.2
ypz,frame_004915,0,119,214,251.12
ypz,frame_004915,1,119,214,156.72
ypz,frame_004915,2,119,214,59.0
ypz,frame_004915,3,119,214,106.72
ypz,frame_004915,4,119,214,248.68
ypz,frame_004915,5,119,214,109.48
ypz,frame_004915,6,119,214,56.96
ypz,frame_004915,7,119,214,65.76
ypz,frame_004915,8,119,214,251.8
ypz,frame_004915,9,119,214,106.96
ypz,frame_004915,10,119,214,51.52
ypz,frame_004915,11,119,214,55.56
ypz,frame_004915,12,119,214,250.64
ypz,frame_004915,13,119,214,149.6
ypz,frame_004915,14,119,214,50.08
ypz,frame_004915,15,119,214,82.72
ypz,frame_005161,0,125,251,247.52
ypz,frame_005161,1,125,251,152.76
ypz,frame_005161,2,125,251,53.12
ypz,frame_005161,3,125,251,97.6
ypz,frame_005161,4,125,251,242.84
ypz,frame_005161,5,125,251,105.56
ypz,frame_005161,6,125,251,49.12
ypz,frame_005161,7,125,251,63.16
ypz,frame_005161,8,125,251,248.32
ypz,frame_005161,9,125,251,100.24
ypz,frame_005161,10,125,251,47.6
ypz,frame_005161,11,125,251,53.2
ypz,frame_005161,12,125,251,251.32
ypz,frame_005161,13,125,251,134.04
ypz,frame_005161,14,125,251,43.2
ypz,frame_005161,15,125,251,69.44
ypz,frame_005208,0,207,228,251.52
ypz,frame_005208,1,207,228,217.72
ypz,frame_005208,2,207,228,79.28
ypz,frame_005208,3,207,228,110.96
ypz,frame_005208,4,207,228,250.72
ypz,frame_005208,5,207,228,158.04
ypz,frame_005208,6,207,228,68.68
ypz,frame_005208,7,207,228,93.08
ypz,frame_005208,8,207,228,251.68
ypz,frame_005208,9,207,228,155.2
ypz,frame_005208,10,207,228,70.4
ypz,frame_005208,11,207,228,91.0
ypz,frame_005208,12,207,228,249.32
ypz,frame_005208,13,207,228,207.28
ypz,frame_005208,14,207,228,77.4
ypz,frame_005208,15,207,228,102.84
ypz,frame_005214,0,121,251,250.88
ypz,frame_005214,1,121,251,183.08
ypz,frame_005214,2,121,251,70.0
ypz,frame_005214,3,121,251,119.44
ypz,frame_005214,4,121,251,243.68
ypz,frame_005214,5,121,251,123.6
ypz,frame_005214,6,121,251,57.64
ypz,frame_005214,7,121,251,78.72
ypz,frame_005214,8,121,251,247.48
ypz,frame_005214,9,121,251,121.4
ypz,frame_005214,10,121,251,59.12
ypz,frame_005214,11,121,251,69.0
ypz,frame_005214,12,121,251,247.76
ypz,frame_005214,13,121,251,160.8
ypz,frame_005214,14,121,251,57.4
ypz,frame_005214,15,121,251,85.04
ypz,frame_005244,0,208,227,247.84
ypz,frame_005244,1,208,227,220.84
ypz,frame_005244,2,208,227,83.52
ypz,frame_005244,3,208,227,109.0
ypz,frame_005244,4,208,227,251.2
ypz,frame_005244,5,208,227,163.52
ypz,frame_005244,6,208,227,72.6
ypz,frame_005244,7,208,227,92.04
ypz,frame_005244,8,208,227,251.2
ypz,frame_005244,9,208,227,161.56
ypz,frame_005244,10,208,227,72.96
ypz,frame_005244,11,208,227,89.84
ypz,frame_005244,12,208,227,246.32
ypz,frame_005244,13,208,227,211.32
ypz,frame_005244,14,208,227,81.88
ypz,frame_005244,15,208,227,99.92
ypz,frame_005254,0,209,229,247.8
ypz,frame_005254,1,209,229,232.04
ypz,frame_005254,2,209,229,87.96
ypz,frame_005254,3,209,229,107.2
ypz,frame_005254,4,209,229,251.64
ypz,frame_005254,5,209,229,172.0
ypz,frame_005254,6,209,229,75.48
ypz,frame_005254,7,209,229,96.04
ypz,frame_005254,8,209,229,252.08
ypz,frame_005254,9,209,229,172.44
ypz,frame_005254,10,209,229,76.76
ypz,frame_005254,11,209,229,94.68
ypz,frame_005254,12,209,229,246.72
ypz,frame_005254,13,209,229,225.24
ypz,frame_005254,14,209,229,86.12
ypz,frame_005254,15,209,229,101.68
ypz,frame_005264,0,208,228,249.44
ypz,frame_005264,1,208,228,219.04
ypz,frame_005264,2,208,228,80.04
ypz,frame_005264,3,208,228,111.44
ypz,frame_005264,4,208,228,251.64
ypz,frame_005264,5,208,228,161.0
ypz,frame_005264,6,208,228,71.2
ypz,frame_005264,7,208,228,92.32
ypz,frame_005264,8,208,228,252.04
ypz,frame_005264,9,208,228,154.88
ypz,frame_005264,10,208,228,70.0
ypz,frame_005264,11,208,228,85.48
ypz,frame_005264,12,208,228,248.52
ypz,frame_005264,13,208,228,206.28
ypz,frame_005264,14,208,228,77.36
ypz,frame_005264,15,208,228,98.6
ypz,frame_005274,0,208,226,249.36
ypz,frame_005274,1,208,226,234.08
ypz,frame_005274,2,208,226,85.24
ypz,frame_005274,3,208,226,113.64
ypz,frame_005274,4,208,226,252.2
ypz,frame_005274,5,208,226,174.16
ypz,frame_005274,6,208,226,72.68
ypz,frame_005274,7,208,226,97.16
ypz,frame_005274,8,208,226,252.0
ypz,frame_005274,9,208,226,169.56
ypz,frame_005274,10,208,226,74.68
ypz,frame_005274,11,208,226,94.08
ypz,frame_005274,12,208,226,247.16
ypz,frame_005274,13,208,226,220.76
ypz,frame_005274,14,208,226,82.72
ypz,frame_005274,15,208,226,103.2
ypz,frame_005284,0,208,229,249.6
ypz,frame_005284,1,208,229,218.24
ypz,frame_005284,2,208,229,78.48
ypz,frame_005284,3,208,229,113.92
ypz,frame_005284,4,208,229,251.56
ypz,frame_005284,5,208,229,163.0
ypz,frame_005284,6,208,229,71.68
ypz,frame_005284,7,208,229,94.64
ypz,frame_005284,8,208,229,251.76
ypz,frame_005284,9,208,229,156.44
ypz,frame_005284,10,208,229,70.8
ypz,frame_005284,11,208,229,88.44
ypz,frame_005284,12,208,229,248.76
ypz,frame_005284,13,208,229,205.0
ypz,frame_005284,14,208,229,74.16
ypz,frame_005284,15,208,229,97.92
ypz,frame_005294,0,209,228,247.52
ypz,frame_005294,1,209,228,216.52
ypz,frame_005294,2,209,228,77.44
ypz,frame_005294,3,209,228,111.08
ypz,frame_005294,4,209,228,252.2
ypz,frame_005294,5,209,228,158.52
ypz,frame_005294,6,209,228,67.88
ypz,frame_005294,7,209,228,93.36
ypz,frame_005294,8,209,228,253.08
ypz,frame_005294,9,209,228,158.08
ypz,frame_005294,10,209,228,67.96
ypz,frame_005294,11,209,228,90.8
ypz,frame_005294,12,209,228,248.12
ypz,frame_005294,13,209,228,207.56
ypz,frame_005294,14,209,228,77.84
ypz,frame_005294,15,209,228,102.44
ypz,frame_005304,0,208,228,249.72
ypz,frame_005304,1,208,228,208.96
ypz,frame_005304,2,208,228,74.0
ypz,frame_005304,3,208,228,111.36
ypz,frame_005304,4,208,228,252.16
ypz,frame_005304,5,208,228,153.04
ypz,frame_005304,6,208,228,64.84
ypz,frame_005304,7,208,228,87.8
ypz,frame_005304,8,208,228,252.36
ypz,frame_005304,9,208,228,148.52
ypz,frame_005304,10,208,228,65.84
ypz,frame_005304,11,208,228,82.16
ypz,frame_005304,12,208,228,247.56
ypz,frame_005304,13,208,228,192.56
ypz,frame_005304,14,208,228,68.8
ypz,frame_005304,15,208,228,96.92
ypz,frame_005314,0,203,225,251.64
ypz,frame_005314,1,203,225,214.32
ypz,frame_005314,2,203,225,73.68
ypz,frame_005314,3,203,225,110.96
ypz,frame_005314,4,203,225,251.2
ypz,frame_005314,5,203,225,142.12
ypz,frame_005314,6,203,225,55.6
ypz,frame_005314,7,203,225,82.12
ypz,frame_005314,8,203,225,252.92
ypz,frame_005314,9,203,225,131.32
ypz,frame_005314,10,203,225,54.2
ypz,frame_005314,11,203,225,76.24
ypz,frame_005314,12,203,225,249.76
ypz,frame_005314,13,203,225,181.12
ypz,frame_005314,14,203,225,63.96
ypz,frame_005314,15,203,225,86.0
ypz,frame_005324,0,199,223,250.96
ypz,frame_005324,1,199,223,209.8
ypz,frame_005324,2,199,223,75.76
ypz,frame_005324,3,199,223,114.68
ypz,frame_005324,4,199,223,248.28
ypz,frame_005324,5,199,223,134.28
ypz,frame_005324,6,199,223,53.64
ypz,frame_005324,7,199,223,80.4
ypz,frame_005324,8,199,223,252.0
ypz,frame_005324,9,199,223,130.36
ypz,frame_005324,10,199,223,57.96
ypz,frame_005324,11,199,223,76.2
ypz,frame_005324,12,199,223,247.36
ypz,frame_005324,13,199,223,179.16
ypz,frame_005324,14,199,223,68.12
ypz,frame_005324,15,199,223,83.08
ypz,frame_005597,0,189,236,248.12
ypz,frame_005597,1,189,236,239.72
ypz,frame_005597,2,189,236,90.6
ypz,frame_005597,3,189,236,112.64
ypz,frame_005597,4,189,236,253.6
ypz,frame_005597,5,189,236,186.68
ypz,frame_005597,6,189,236,79.44
ypz,frame_005597,7,189,236,103.32
ypz,frame_005597,8,189,236,253.92
ypz,frame_005597,9,189,236,187.24
ypz,frame_005597,10,189,236,80.2
ypz,frame_005597,11,189,236,103.76
ypz,frame_005597,12,189,236,247.84
ypz,frame_005597,13,189,236,240.44
ypz,frame_005597,14,189,236,90.76
ypz,frame_005597,15,189,236,113.0
ypz,frame_005599,0,188,237,250.92
ypz,frame_005599,1,188,237,230.0
ypz,frame_005599,2,188,237,90.36
ypz,frame_005599,3,188,237,110.92
ypz,frame_005599,4,188,237,253.88
ypz,frame_005599,5,188,237,176.6
ypz,frame_005599,6,188,237,79.6
ypz,frame_005599,7,188,237,101.0
ypz,frame_005599,8,188,237,253.4
ypz,frame_005599,9,188,237,178.28
ypz,frame_005599,10,188,237,79.72
ypz,frame_005599,11,188,237,100.56
ypz,frame_005599,12,188,237,249.24
ypz,frame_005599,13,188,237,229.24
ypz,frame_005599,14,188,237,89.96
ypz,frame_005599,15,188,237,108.24
ypz,frame_005606,0,190,241,249.76
ypz,frame_005606,1,190,241,212.24
ypz,frame_005606,2,190,241,75.76
ypz,frame_005606,3,190,241,108.44
ypz,frame_005606,4,190,241,249.08
ypz,frame_005606,5,190,241,149.64
